"Case.Billing.Month.Date","freq"
2012-01-01,1
2012-02-01,1
2012-11-01,1
2013-01-01,1301
2013-02-01,1083
2013-03-01,1275
2013-04-01,1222
2013-05-01,1300
2013-06-01,1343
2013-07-01,1171
2013-08-01,1279
2013-09-01,1185
2013-10-01,1350
2013-11-01,1259
2013-12-01,1594
2014-01-01,1321
2014-02-01,1204
2014-03-01,1359
2014-04-01,1456
2014-05-01,1380
2014-06-01,1311
2014-07-01,1447
2014-08-01,1334
2014-09-01,1363
2014-10-01,1643
2014-11-01,1180
2014-12-01,1786
2015-01-01,1730
2015-02-01,1637
2015-03-01,1756
2015-04-01,1814
2015-05-01,1569
2015-06-01,1723
2015-07-01,2269
2015-08-01,2036
2015-09-01,2369
2015-10-01,2044
2015-11-01,2914
2015-12-01,2975
2016-01-01,3010
2016-02-01,2692
2016-03-01,2746
2016-04-01,2600
2016-05-01,316
NA,140
