"","MissingValuePercentage","Action"
"Network.Type",0,"No Need"
"Carrier",0,"No Need"
"Case.Number",0,"No Need"
"Case.Assigned.User",0,"No Need"
"Billed.CPT",0,"No Need"
"Billed.CPT.Description",0,"No Need"
"CPT.Code",0,"No Need"
"CPT.Code.Description",0,"No Need"
"Primary.Diagnosis.Code",0,"No Need"
"Secondary.Diagnosis.Code",0,"No Need"
"Case.Status",0,"No Need"
"Provider.Status",0,"No Need"
"Reporting.Category",0,"No Need"
"Actual.Revenue",0,"No Need"
"Case.Closed.Date",0,"No Need"
"Case.Date.Entered",0,"No Need"
"Actual.Date.Of.Service",0,"No Need"
"Case.Approval.Date",0,"No Need"
"Billing.Date",0,"No Need"
"Case.Billing.Month.Date",0,"No Need"
"Case.Collection.Date",0,"No Need"
"Case.Denied.Date",0,"No Need"
"Case.Referral.Date",0,"No Need"
"Case.Scheduled..Surgery.Date",0,"No Need"
"Facility",0,"No Need"
"Facility.NPI..",3.03552395275154,"Need to Exclude"
"Facility.City",0,"No Need"
"Facility.State",0,"No Need"
"Facility.Postal.Code",0,"No Need"
"Member.DOB",0,"No Need"
"Member.State",0,"No Need"
"Member.Postal.Code",0,"No Need"
"Member.Gender",0,"No Need"
